iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,death_rate,death_rate_smoothed,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,total_hosp,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,perc,tests_units_grouped,start_date,pandemic_days,full_vax_prc20,full_vax_prc20_days,full_vax_prc75,full_vax_prc75_days,full_vax_prc50,full_vax_prc50_days
QAT,Asia,Qatar,2021-09-01,232910,166,1351,NA,166,1351,79477.25422184682,56.64515993657023,461.0097052669059,NA,56.64515993657023,461.0097052669059,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,5184,2509828,856.443,1.769,5694,1.943,NA,NA,people tested,4479962,2327768,2152194,NA,25561,23596,152.87,79.43,73.44,NA,8052,5734,0.196,50,2.930523988031501,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.848,NA,NA,NA,NA,73.44,tested,2020-02-29,550,2021-04-29,125,2021-08-13,19,2021-08-13,19
SGP,Asia,Singapore,2021-09-01,67800,180,988,NA,180,988,12432.154899822315,33.005720972979596,181.16473511835505,NA,33.005720972979596,181.16473511835466,NA,NA,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61671,11.308,0.002,436.9,samples tested,8903991,4604828,4438388,NA,13274,15416,163.27,84.44,81.38,NA,2827,4103,0.075,47.22,5.453600003083055,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA,81.38,tested,2020-01-23,587,2021-04-06,148,2021-07-16,47,2021-07-16,47
ESP,Europe,Spain,2021-09-01,4946636,6818,46678,NA,6818,46678,105821.23571312497,145.85451306546227,998.5621825857523,NA,145.85451306546227,998.5621825857507,NA,NA,0.74,1518,32.474,6623,6623,141.683,NA,NA,NA,NA,NA,NA,NA,NA,106754,2.284,0.062,16,tests performed,66464730,36613696,33657941,NA,334510,250033,142.19,78.33,72,NA,5349,71784,0.154,47.69,46.74521107852146,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,NA,NA,NA,NA,72,tested,2020-02-01,578,2021-04-19,135,2021-08-17,15,2021-08-17,15
ARE,Asia,United Arab Emirates,2021-09-01,719355,985,6944,NA,985,6944,71999.70198824661,98.58791063998014,695.0197476995143,NA,98.58791063998014,695.0197476995147,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,259569,75035930,7510.29,25.98,310853,31.113,0.003,313.4,tests performed,18289168,8693586,7595761,1999821,130177,63729,183.05,87.01,76.03,20.02,6379,36739,0.368,46.3,9.991083020280128,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,76.03,tested,2020-01-29,581,2021-02-23,190,2021-07-13,50,2021-07-13,50
URY,South America,Uruguay,2021-09-01,385099,144,686,NA,144,686,110497.04564111918,41.31814045822286,196.83503023847953,NA,41.31814045822286,196.83503023847834,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,16700,3342294,959.01,4.792,7760,2.227,0.013,79.2,tests performed,5636771,2669009,2513851,453911,49312,36428,161.74,76.58,72.13,13.02,10452,2729,0.078,55.56,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,72.13,tested,2020-03-13,537,2021-04-02,152,2021-08-13,19,2021-08-13,19
CHL,South America,Chile,2021-09-02,1639698,575,3740,NA,575,3740,85345.98676101943,29.928646853009624,194.6663290960996,NA,29.928646853009624,194.6663290960974,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,64301,20141795,1048.377,3.347,50859,2.647,0.011,95.2,tests performed,29348285,14434212,13727536,1734946,140618,119062,152.76,75.13,71.45,9.03,6197,7672,0.04,63.43,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,71.45,tested,2020-02-23,557,2021-03-04,182,2021-08-31,2,2021-08-31,2
DNK,Europe,Denmark,2021-09-02,350562,699,5695,NA,699,5695,60303.4214579599,120.24147397354525,979.64977722366325,NA,120.24147397354525,979.6497772236627,NA,NA,0.8,25,4.3,132,132,22.707,NA,NA,NA,NA,69560,40030901,6886.087,11.966,63704,10.958,0.013,78.3,tests performed,8599498,4403808,4220329,NA,12670,17941,147.93,75.75,72.6,NA,3086,3346,0.058,29.63,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,72.6,tested,2020-02-27,553,2021-04-23,132,2021-08-23,10,2021-08-23,10
ISL,Europe,Iceland,2021-09-02,10913,56,469,NA,56,469,31782.968236765348,163.09412821945014,1365.913323837894,NA,163.09412821945014,1365.913323837895,NA,NA,0.78,NA,NA,10,10,29.124,NA,NA,NA,NA,2836,592036,1724.243,8.26,2742,7.986,NA,NA,tests performed,528743,279665,264204,38962,835,517,153.99,81.45,76.95,11.35,1506,105,0.031,32.41,0.3433600008251039,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.949,NA,NA,NA,NA,76.95,tested,2020-02-28,552,2021-04-16,139,2021-06-24,70,2021-06-24,70
MLT,Europe,Malta,2021-09-02,36364,75,372,NA,75,372,70459.21344199256,145.32067451736447,720.7905456061305,NA,145.32067451736447,720.7905456061278,NA,NA,1.02,2,3.875,34,34,65.879,NA,NA,NA,NA,3709,1198067,2321.385,7.187,3310,6.413,0.016,62.3,tests performed,798068,414557,413292,NA,506,505,154.63,80.32,80.08,NA,978,279,0.054,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,80.08,tested,2020-03-07,544,2021-03-22,164,2021-07-20,44,2021-07-20,44
PRT,Europe,Portugal,2021-09-02,1042483,2830,13901,NA,2830,13901,102526.64150194214,278.32626090832775,1367.1425275217844,NA,278.32626090832775,1367.1425275217894,NA,NA,0.85,140,13.769,695,695,68.352,NA,NA,NA,NA,49265,17153567,1687.028,4.845,49784,4.896,0.04,25.1,tests performed,14891181,8717008,7727730,NA,54114,57100,146.45,85.73,76,NA,5616,37128,0.365,52.78,10.167923036669961,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,NA,3.39,82.05,0.864,NA,NA,NA,NA,76,tested,2020-03-02,549,2021-04-19,136,2021-08-14,19,2021-08-14,19
QAT,Asia,Qatar,2021-09-02,233087,177,1295,NA,177,1295,79537.65297671895,60.39875487212609,441.9004946858943,NA,60.39875487212609,441.9004946858943,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,5778,2515606,858.415,1.972,5696,1.944,NA,NA,people tested,4501397,2337318,2164079,NA,21435,23961,153.6,79.76,73.85,NA,8176,6146,0.21,50,2.930523988031501,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.848,NA,NA,NA,NA,73.85,tested,2020-02-29,551,2021-04-29,126,2021-08-13,20,2021-08-13,20
SGP,Asia,Singapore,2021-09-02,67991,191,1063,NA,191,1063,12467.177637076977,35.022737254661685,194.91711885709657,NA,35.022737254661685,194.91711885709617,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61469,11.271,0.002,404.8,samples tested,8917120,4608483,4441911,NA,13129,15221,163.51,84.5,81.45,NA,2791,4059,0.074,47.22,5.453600003083055,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4,83.62,0.938,NA,NA,NA,NA,81.45,tested,2020-01-23,588,2021-04-06,149,2021-07-16,48,2021-07-16,48
ESP,Europe,Spain,2021-09-02,4956197,9561,49124,NA,9561,49124,106025.77003395496,204.5343208299919,1050.88839833203,NA,204.5343208299919,1050.8883983320284,NA,NA,0.75,1491,31.896,6288,6288,134.516,NA,NA,NA,NA,NA,56289622,1204.179,NA,105093,2.248,0.067,15,tests performed,66788317,36696877,33940053,NA,323587,250332,142.88,78.5,72.61,NA,5355,65623,0.14,47.69,46.74521107852146,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,NA,NA,NA,NA,72.61,tested,2020-02-01,579,2021-04-19,136,2021-08-17,16,2021-08-17,16
URY,South America,Uruguay,2021-09-02,385285,186,806,NA,186,806,110550.41490587773,53.36926475853785,231.26681395366523,NA,53.36926475853785,231.26681395366404,NA,NA,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,10764,3353058,962.098,3.089,8522,2.445,0.014,74,tests performed,5685975,2671038,2519830,495107,49204,35803,163.15,76.64,72.3,14.21,10273,2451,0.07,55.56,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,72.3,tested,2020-03-13,538,2021-04-02,153,2021-08-13,20,2021-08-13,20
CHL,South America,Chile,2021-09-03,1640192,494,3565,NA,494,3565,85371.69937240271,25.712611383281313,185.55761048866188,NA,25.712611383281313,185.55761048865966,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,57318,20199113,1051.36,2.983,50345,2.62,0.01,98.9,tests performed,29450365,14436489,13745648,1817960,102080,114583,153.29,75.14,71.55,9.46,5964,7586,0.039,63.43,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,71.55,tested,2020-02-23,558,2021-03-04,183,2021-08-31,3,2021-08-31,3
DNK,Europe,Denmark,2021-09-03,351259,697,5456,NA,697,5456,60423.31889338131,119.89743542140349,938.5371702427228,NA,119.89743542140349,938.5371702427224,NA,NA,0.79,26,4.473,137,137,23.567,NA,NA,NA,NA,55040,40085941,6895.555,9.468,60705,10.442,0.013,77.9,tests performed,8610704,4406467,4229182,NA,11206,16002,148.12,75.8,72.75,NA,2753,3064,0.053,29.63,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,72.75,tested,2020-02-27,554,2021-04-23,133,2021-08-23,11,2021-08-23,11
ISL,Europe,Iceland,2021-09-03,10957,44,442,NA,44,442,31911.113623223486,128.1453864581394,1287.2786548749448,NA,128.1453864581394,1287.278654874946,NA,NA,0.77,NA,NA,10,10,29.124,NA,NA,NA,NA,2625,594661,1731.888,7.645,2736,7.968,NA,NA,tests performed,530087,279947,264427,39800,1344,506,154.38,81.53,77.01,11.59,1474,118,0.034,32.41,0.3433600008251039,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,NA,2.91,82.99,0.949,NA,NA,NA,NA,77.01,tested,2020-02-28,553,2021-04-16,140,2021-06-24,71,2021-06-24,71
MLT,Europe,Malta,2021-09-03,36406,42,374,NA,42,374,70540.59301972228,81.3795777297241,724.6657635932603,NA,81.3795777297241,724.6657635932575,NA,NA,0.98,2,3.875,33,33,63.941,NA,NA,NA,NA,3439,1201506,2328.049,6.663,3314,6.421,0.016,62,tests performed,798760,415003,413600,NA,692,510,154.77,80.41,80.14,NA,988,294,0.057,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,80.14,tested,2020-03-07,545,2021-03-22,165,2021-07-20,45,2021-07-20,45
PRT,Europe,Portugal,2021-09-03,1044305,1822,13353,NA,1822,13353,102705.83247274601,179.19097080387746,1313.2475483776982,NA,179.19097080387746,1313.2475483777034,NA,NA,0.83,136,13.375,681,681,66.975,NA,NA,NA,NA,65181,17218748,1693.438,6.41,48857,4.805,0.039,25.6,tests performed,14940731,8740934,7753354,NA,49550,56276,146.94,85.97,76.25,NA,5535,34727,0.342,52.78,10.167923036669961,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,NA,3.39,82.05,0.864,NA,NA,NA,NA,76.25,tested,2020-03-02,550,2021-04-19,137,2021-08-14,20,2021-08-14,20
ARE,Asia,United Arab Emirates,2021-09-03,721308,978,6912,NA,978,6912,72195.1762922871,97.8872858943153,691.8168917193323,NA,97.8872858943153,691.8168917193326,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,299936,75586106,7565.357,30.02,302635,30.291,0.003,306.5,tests performed,18339225,8713654,7625684,1999887,NA,56800,183.56,87.21,76.32,20.02,5685,27611,0.276,39.35,9.991083020280128,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,76.32,tested,2020-01-29,583,2021-02-23,192,2021-07-13,52,2021-07-13,52
URY,South America,Uruguay,2021-09-03,385444,159,892,NA,159,892,110596.03701930035,45.62211342262107,255.942925616215,NA,45.62211342262107,255.94292561621376,NA,NA,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,10078,3363136,964.99,2.892,9185,2.635,0.014,72.1,tests performed,5734188,2674706,2527179,532303,48213,36455,164.53,76.75,72.51,15.27,10460,2517,0.072,55.56,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,72.51,tested,2020-03-13,539,2021-04-02,154,2021-08-13,21,2021-08-13,21
CHL,South America,Chile,2021-09-04,1640666,474,3432,NA,474,3432,85396.37098737372,24.671614971002718,178.6349843470092,NA,24.671614971002718,178.63498434700702,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,58803,20257916,1054.421,3.061,50503,2.629,0.01,103,tests performed,29453043,14437030,13746487,1819616,2678,114357,153.3,75.14,71.55,9.47,5952,7481,0.039,63.43,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,71.55,tested,2020-02-23,559,2021-03-04,184,2021-08-31,4,2021-08-31,4
DNK,Europe,Denmark,2021-09-04,351703,444,5023,NA,444,5023,60499.69545195677,76.37655857547081,864.0528237040317,NA,76.37655857547081,864.0528237040311,NA,NA,0.77,26,4.473,121,121,20.814,NA,NA,NA,NA,34193,40120134,6901.436,5.882,58806,10.116,0.012,82,tests performed,8619849,4408300,4236462,NA,9145,15487,148.28,75.83,72.88,NA,2664,2938,0.051,29.63,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,72.88,tested,2020-02-27,555,2021-04-23,134,2021-08-23,12,2021-08-23,12
MLT,Europe,Malta,2021-09-04,36468,62,387,NA,62,387,70660.7247773233,120.13175760102129,749.8546805096034,NA,120.13175760102129,749.8546805096007,NA,NA,0.96,2,3.875,33,33,63.941,NA,NA,NA,NA,3351,1204857,2334.542,6.493,3328,6.448,0.017,60.2,tests performed,799148,415210,413811,NA,388,512,154.84,80.45,80.18,NA,992,291,0.056,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,80.18,tested,2020-03-07,546,2021-03-22,166,2021-07-20,46,2021-07-20,46
QAT,Asia,Qatar,2021-09-04,233437,157,1250,NA,157,1250,79657.08554285027,53.574036807479075,426.5448790404385,NA,53.574036807479075,426.54487904043845,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,5602,2526413,862.103,1.912,5765,1.967,NA,NA,people tested,4504557,2337484,2167073,NA,NA,19282,153.71,79.76,73.95,NA,6580,3825,0.131,50,2.930523988031501,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.848,NA,NA,NA,NA,73.95,tested,2020-02-29,553,2021-04-29,128,2021-08-13,22,2021-08-13,22
ARE,Asia,United Arab Emirates,2021-09-04,722292,984,6898,NA,984,6898,72293.66411367769,98.48782139059944,690.4156422280026,NA,98.48782139059944,690.415642228003,NA,NA,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,335439,75921545,7598.93,33.574,306367,30.664,0.003,310.9,tests performed,18389144,8743077,7645247,2000820,49919,59279,184.06,87.51,76.52,20.03,5933,26865,0.269,39.35,9.991083020280128,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,76.52,tested,2020-01-29,584,2021-02-23,193,2021-07-13,53,2021-07-13,53
URY,South America,Uruguay,2021-09-04,385578,134,935,NA,134,935,110634.48584444898,38.448825148624046,268.28098144748986,NA,38.448825148624046,268.28098144748867,NA,NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9484,2.721,0.014,71,tests performed,5740737,2674998,2527688,538051,6549,36328,164.72,76.75,72.53,15.44,10424,2533,0.073,55.56,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,72.53,tested,2020-03-13,540,2021-04-02,155,2021-08-13,22,2021-08-13,22
CHL,South America,Chile,2021-09-05,1641091,425,3262,NA,425,3262,85418.49216113464,22.121173760920158,169.78651484264114,NA,22.121173760920158,169.78651484263895,NA,NA,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,57187,20315103,1057.397,2.977,50652,2.636,0.009,108.7,tests performed,29453333,14437172,13746645,1819730,290,114276,153.3,75.15,71.55,9.47,5948,7433,0.039,63.43,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,35771.5,18.99,3.96,1861.90016615344,71.55,tested,2020-02-23,560,2021-03-04,185,2021-08-31,5,2021-08-31,5
DNK,Europe,Denmark,2021-09-05,352348,645,4926,NA,645,4926,60610.647885022496,110.95243306571773,847.3669539251563,NA,110.95243306571773,847.3669539251558,NA,NA,0.77,26,4.473,124,124,21.33,NA,NA,181.704,31.257,43773,40163907,6908.966,7.53,56823,9.775,0.012,80.7,tests performed,8627954,4410410,4242435,NA,8105,14623,148.42,75.87,72.98,NA,2515,2895,0.05,29.63,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,-657.8,-0.7,8.34,-113.154279615957,72.98,tested,2020-02-27,556,2021-04-23,135,2021-08-23,13,2021-08-23,13
MLT,Europe,Malta,2021-09-05,36517,49,386,NA,49,386,70755.66761800798,94.94284068467812,747.9170715160386,NA,94.94284068467812,747.9170715160358,NA,NA,0.93,2,3.875,31,31,60.066,2.006,3.887,13.039,25.264,3998,1208855,2342.288,7.747,3431,6.648,0.016,62.2,tests performed,799214,415254,413844,NA,66,509,154.86,80.46,80.19,NA,986,293,0.057,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,382.2,5.88,4.62,740.554156171285,80.19,tested,2020-03-07,547,2021-03-22,167,2021-07-20,47,2021-07-20,47
PRT,Europe,Portugal,2021-09-05,1047208,1190,12100,NA,1190,12100,102991.33817430674,117.03471748442051,1190.0168752617494,NA,117.03471748442051,1190.0168752617546,NA,NA,0.79,138,13.572,665,665,65.402,NA,NA,124.434,12.238,18792,17278537,1699.318,1.848,47162,4.638,0.037,27.3,tests performed,15104169,8776856,7880870,NA,NA,59789,148.55,86.32,77.51,NA,5880,23812,0.234,52.78,10.167923036669961,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,NA,3.39,82.05,0.864,18250.6,9.46,13.08,1794.91917867592,77.51,tested,2020-03-02,552,2021-04-19,139,2021-08-14,22,2021-08-14,22
ESP,Europe,Spain,2021-09-05,4962508,0,45946,NA,0,45946,106160.77851620139,0,982.9028244801615,NA,0,982.9028244801598,NA,NA,0.72,NA,NA,NA,NA,NA,205.419,4.394,2224.052,47.578,NA,NA,NA,NA,101390,2.169,0.065,15.4,tests performed,67190707,36820586,34270593,NA,NA,249402,143.74,78.77,73.31,NA,5335,67718,0.145,47.69,46.74521107852146,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,91917.8,12.82,14.78,1966.35758045888,73.31,tested,2020-02-01,582,2021-04-19,139,2021-08-17,19,2021-08-17,19
URY,South America,Uruguay,2021-09-05,385681,103,968,NA,103,968,110664.03979213785,29.553947688867737,277.74972196916593,NA,29.553947688867737,277.74972196916474,NA,NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9782,2.807,0.014,70.7,tests performed,5741306,2675124,2527729,538453,569,36304,164.74,76.76,72.53,15.45,10417,2551,0.073,55.56,3.4851520035273538,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,NA,2.8,77.91,0.817,NA,NA,NA,NA,72.53,tested,2020-03-13,541,2021-04-02,156,2021-08-13,23,2021-08-13,23
CHL,South America,Chile,2021-09-06,1641526,435,3196,NA,435,3196,85441.1338331017,22.641671967059455,166.35122668212176,NA,22.641671967059455,166.3512266821196,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,49193,20364296,1059.958,2.56,50698,2.639,0.009,111,tests performed,29608127,14454307,13808214,1898196,154794,108698,154.11,75.23,71.87,9.88,5658,6744,0.035,63.43,19.21236208319181,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,NA,2.11,80.18,0.851,NA,NA,NA,NA,71.87,tested,2020-02-23,561,2021-03-04,186,2021-08-31,6,2021-08-31,6
CHN,Asia,China,2021-09-06,NA,36,185,2553468,36,185,NA,0.02492692932575142,0.12809672014622256,1768.0587880991063,0.02492692932575142,0.12809672014622256,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113083000,1095000000,969720000,NA,5638000,8159571,146.31,75.82,67.15,NA,5650,2045455,0.142,76.39,1444.2212086993504,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,NA,4.34,76.91,0.761,NA,NA,NA,NA,67.15,NA,2020-01-22,593,2021-06-10,88,2021-09-06,0,2021-09-06,0
DNK,Europe,Denmark,2021-09-06,352814,466,4630,NA,466,4630,60690.80886767153,80.16098264903017,796.4492482081757,NA,80.16098264903017,796.4492482081753,NA,NA,0.76,26,4.473,125,125,21.502,NA,NA,NA,NA,59321,40223228,6919.171,10.204,55340,9.52,0.012,83.7,tests performed,8638495,4412565,4251857,NA,10541,12165,148.6,75.9,73.14,NA,2093,2617,0.045,29.63,5.813301990574312,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,NA,2.5,80.9,0.94,NA,NA,NA,NA,73.14,tested,2020-02-27,557,2021-04-23,136,2021-08-23,14,2021-08-23,14
MLT,Europe,Malta,2021-09-06,36554,37,389,NA,37,389,70827.35915076987,71.69153276189981,753.7298984967332,NA,71.69153276189981,753.7298984967304,NA,NA,0.89,2,3.875,29,29,56.191,NA,NA,NA,NA,2601,1211456,2347.328,5.04,3465,6.714,0.016,62.4,tests performed,800572,415622,414343,530,1358,606,155.12,80.53,80.28,0.1,1174,289,0.056,43.52,0.5160999991851689,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,NA,4.485,82.53,0.895,NA,NA,NA,NA,80.28,tested,2020-03-07,548,2021-03-22,168,2021-07-20,48,2021-07-20,48
PRT,Europe,Portugal,2021-09-06,1047871,663,11691,NA,663,11691,103056.54323119092,65.20505688417714,1149.7923379078604,NA,65.20505688417714,1149.7923379078657,NA,NA,0.78,140,13.769,682,682,67.074,NA,NA,NA,NA,47149,17325686,1703.955,4.637,45919,4.516,0.036,27.5,tests performed,15163132,8788896,7974325,NA,58963,61667,149.13,86.44,78.43,NA,6065,20957,0.206,52.78,10.167923036669961,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,NA,3.39,82.05,0.864,NA,NA,NA,NA,78.43,tested,2020-03-02,553,2021-04-19,140,2021-08-14,23,2021-08-14,23
QAT,Asia,Qatar,2021-09-06,233756,189,1185,NA,189,1185,79765.9397959814,64.4935857109143,404.36454533033566,NA,64.4935857109143,404.36454533033566,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,5988,2537634,865.932,2.043,5666,1.933,NA,NA,people tested,4535813,2344353,2191460,NA,NA,14564,154.78,80,74.78,NA,4970,3303,0.113,50,2.930523988031501,227.322,31.9,1.307,0.617,116935.6,NA,176.69,16.52,0.8,26.9,NA,1.2,80.23,0.848,NA,NA,NA,NA,74.78,tested,2020-02-29,555,2021-04-29,130,2021-08-13,24,2021-08-13,24
ESP,Europe,Spain,2021-09-06,4971865,9357,39814,NA,9357,39814,106360.9487536249,200.17023742351577,851.7236114972611,NA,200.17023742351577,851.7236114972594,NA,NA,0.7,1382,29.565,5776,5776,123.563,NA,NA,NA,NA,NA,NA,NA,NA,100155,2.143,0.057,17.6,tests performed,67385522,36889887,34418544,NA,194815,244644,144.15,78.92,73.63,NA,5234,65496,0.14,47.69,46.74521107852146,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,NA,2.97,83.56,0.904,NA,NA,NA,NA,73.63,tested,2020-02-01,583,2021-04-19,140,2021-08-17,20,2021-08-17,20
ARE,Asia,United Arab Emirates,2021-09-06,724240,977,6866,NA,977,6866,72488.63797147128,97.78719664493461,687.2127862478205,NA,97.78719664493461,687.212786247821,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,285614,76509323,7657.761,28.587,294587,29.485,0.003,300.3,tests performed,18439345,8772634,7664928,2001783,NA,49169,184.56,87.8,76.72,20.04,4921,21190,0.212,39.35,9.991083020280128,112.442,34,1.144,0.526,67293.483,NA,317.84,17.26,1.2,37.4,NA,1.2,77.97,0.89,NA,NA,NA,NA,76.72,tested,2020-01-29,586,2021-02-23,195,2021-07-13,55,2021-07-13,55
